Seller Platfrom,SKU,Manufacute Name,Manufacture Code,Product Title,Description,Packaging,QTY,Catagory,Sub Catagory,Product Page URL,Attachment URL,Images URL
Chair Side Solutions,SQ9927539,Chair Side Solutions,SQ9927539,Asiga PRO 4K 80,"Pixel Size: 56µm LED: 385nm or 405nm (high power LEDs) Build Volume: 8.54 × 4.8 × 7.87 inches Includes: Composer software, Asiga Flash curing unit, calibration toolkit, and Material pack (1L Asiga material of choice + 2L build tray)",,,3D Printers,,https://www.chairsidesolutions.com/shop/p/asiga-pro-4k-80,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642781514585-59LD8ZKSV3FTR6N2E78J/7+%281%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642781514702-42C6Q2TETHO1Z64BL0SV/7+%282%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642781514837-T9WASBMVF6O07UMUGH6Y/7+%283%29.png']"
Chair Side Solutions,SQ9234056,Chair Side Solutions,SQ9234056,Desktop Health ONE,"Designed to take you from beginner to expert in a single machine, the Envision One cDLM is the only professional 3D printer you’ll ever need. EnvisionTEC delivers an end-to-end solution including design software parameter optimization to deliver accurate parts every time with minimal supports. Perfect for 3D printing orthodontic applications as well as full dentures, the Envision One cDLM is capable of printing 6 orthodontic arch models in under 15 minutes.",,,3D Printers,,https://www.chairsidesolutions.com/shop/p/desktop-health-one,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1643125220705-G0K50VUIFYTL2LJOUEJX/64+%281%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1643125220753-9O0640ZMWD7NT3FLYQOZ/64+%282%29.png']"
Chair Side Solutions,SQ4152002,Chair Side Solutions,SQ4152002,DLyte Desktop PRO Metal Polisher,"Easy and affordable metal surface finishing The DLyte Desktop PRO is a compact metal surface finishing machine powered by DLyte dry electropolishing technology. Small to medium-sized clinics and labs can now smooth and polish dental appliances like removable partial dentures, bars, and crowns, in-house with an automated workflow. From grinding to smoothing to mirror finishing, the DLyte Desktop PRO system will simplify your metal post-processing and leave you with stunning metal devices. Suitable for cobalt-chrome (CoCr), titanium (Ti) and stainless steel Powered by groundbreaking dry electropolishing technology, the DLyte Desktop Dental and Desktop Pro systems enable the metal surface finishing of any cast, sintered, or milled metal part whether they’re cobalt chrome, titanium, or stainless steel. Patented dry electropolishing® technology DryLyte® new patented technology for grinding and polishing metals by ion transport uses free solid media. Numerous dental applications You can process many metal dental applications such as partials, surgical guides, dental skeletals, spacers, implants, and orthodontic brackets. User friendly software The DLyte Systems come with user-friendly software that is easy to use and no prior training is required. Intuitive interface The advanced and intuitive interface of the DLyte compact models ensures a straightforward process with pre-programmed settings. Electrolyte CoCr2 Simple electrolyte handling and storage. You can load and unload the electrolyte media in less than two minutes. The solid media comes in a 3L container. Safe and clean The consumables used in the metal surface finishing processes are safe and clean, thus avoiding hazards of chemical liquid waste or dust during the process.",,,Post-Processing,,https://www.chairsidesolutions.com/shop/p/dlytedesktoppro,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1674773413529-KHPIYJJQA829D48SM0RQ/46.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1674773412748-5E5Y9F9K97HBV7N1W5FY/49.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1674773413319-L37YL5L90PB93RW34Y1I/48.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1674773413511-M1H2QTOD7R8VRKR5UTWL/47.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1674773413541-8H68OQMDQ5PN2H3ZO3ZA/52.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1674773413408-LNQKHG5D7VMKCLOW7H44/51.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1674773413386-G8520DKEU2KTJTAJG1V5/50.png']"
Chair Side Solutions,SQ5936895,Chair Side Solutions,SQ5936895,MediFive Twin Tornado Washing Unit,Powerful Rotation- Perfect Residual Resin Wash • Two Container - 1st/ 2nd Wash or resin classification • Adjustable up to 180x90mm - Universal Build Plate Jig • Detachable wash container - Easy to clean and work • User Friendly UI and Easy Operation,,,Post-Processing,,https://www.chairsidesolutions.com/shop/p/medifive-twin-tornado-washing-unit,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642798820194-N73DJNI1FSWIWY8AJQLJ/98+%281%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642798820203-AKGR4JZQ3JKB09K9NFUV/98+%282%29.png']"
Chair Side Solutions,SQ4631671,Chair Side Solutions,SQ4631671,Renfert EasyClean Ultrasonic Cleaning Unit,"Ultrasonic cleaning device with optimized sound frequency for intensive and gentle cleaning. • Advantages Very good cleaning results using the optimally coordinated ultrasonic high-performance transducer system (37 kHz). • Quick, optimal cleaning capacity due to degassing of the cleaning fluid (degas function). • Uniform cleaning intensity on large items based on permanent displacement of the pressure wave peaks (sweep function). • Details Adjustable heating in 5°C increments (heat range 30–80°C/ 86–176°F).",,,Post-Processing,,https://www.chairsidesolutions.com/shop/p/renfert-easyclean-ultrasonic-cleaning-unit,,['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642799230670-3K0XMEPRLI62ICORHYA0/1111.png']
Chair Side Solutions,SQ7721357,Chair Side Solutions,SQ7721357,NK Optik Otoflash G171-6 Curing Unit with Nitrogen Port,"Flash-curing device for rapid and reliable curing of light-curable resins. The Otoflash is a light polymerization chamber for the hardening/curing of light curing resins for jewelry, dental, and otoplastic applications. Two photoflash lamps at the bottom of the curing chamber operate in a work mode with a frequency of 10 flashes per second. The photo-flash lamps produce a very intensive light radiation in a spectrum from 300 up to 700 nm. Because of this intensive light radiation, a better hardening of the materials is possible, resulting in materials with good physical values and reduced content of residual monomer versus using other lamp types with a different light emitting spectrum. The G171 Otoflash includes protective gas appliance (N2). This prevents any oxygen inhibition on the surfaces so that they're cured completely non-stick without any need to remove or wipe away the inhibition layer. Product Specs: Dimensions of Polymerisation Chamber: approx. 120 x 120 x 50 mm Number of light sources: 2 flashbulbs à 100 W Rated Voltage: 100, 117, 230 volt AC, adjustable by switch Rated Frequency: 50 / 60 Hz Power Input: 250 W Spectral Distribution: 280-700 nm, maximum between 400 and 500 nm Average Flash Power: 200 W Flash Frequency: 10 flashes per second Digital Timer: Adjustable from 1 to 9,999 flashes Dimensions: 12"" x 12"" x 6"" Weight: approx. 17 lbs",,,Post-Processing,,https://www.chairsidesolutions.com/shop/p/nkoptikotoflash,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642609453177-NT8FG8OER7B56J5231A7/17.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642609453177-9FRYTRMDGS6TRNBR3N0M/18.png']"
Chair Side Solutions,SQ8029812,Chair Side Solutions,SQ8029812,Ackuretta CURIE Curing Unit,Enlightening your creations Curie is equipped with a sophisticated UV-light source management system that enables users to do more in less time and space. Ideal for dental professionals who take bio-compatibility seriously and care about patient safety • Efficient Curing Space Perfect curing chamber space for Dental Clinics and Labs with rigorous workflows. • Future-proof Equipped with an SD card reader for updating material settings and post-curing times. • Accuracy and consistency Preloaded optimal curing times database available at the turn of a dial and touch of a button. • Premium Performance Smart UV-light source management system for maximized energy efficiency and the ideal light strength to prevent any deformation.,,,Post-Processing,,https://www.chairsidesolutions.com/shop/p/ackuretta-curie-curing-unit,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642610162827-KNDSH8RA8SI6O28P7S52/19.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642610163390-4AV6VZNNHWVS821KCZV9/20.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642610163398-0EBMV0IYQA7JFQJ9O4V3/21.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642610163391-IOIKZRW4XTA84ZGYS21V/22.png']"
Chair Side Solutions,SQ8927840,Chair Side Solutions,SQ8927840,MediFive Twin Cure Curing Unit,Twin Cure - 3D Print Cure • Powerful Curing - 60 LEDs • Stable Curing - 365+ 405nm Double Wavelengths • 9 Different Curing Schedules • Turn Table: Well Curing • User Friendly UI and Easy Operation,,,Post-Processing,,https://www.chairsidesolutions.com/shop/p/medifive-twin-cure-curing-unit,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1643130683933-FWPWE4IQ9Q4HZV9JNRER/40+%281%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1643130683953-9JDKAA5AB4BMA45BDSDK/40+%282%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1643130683963-6LB6TY0MIPMRXNCULY4E/40+%283%29.png']"
Chair Side Solutions,SQ4886021,Chair Side Solutions,SQ4886021,SmileGuard 1L,SmileGuard resin is for dental professionals’ looking to protect patient smiles with the perfect blend of strength and comfort. Biocompatible Comfortable Durable Tasteless Odorless Easily cleaned,,,Resins & Trays,,https://www.chairsidesolutions.com/shop/p/smileguard,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1673558352385-0W6Q3XE1NNAQN27EPJLQ/SmileGuard.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1673558354495-NTXNKDF6WC8B58CGBBBW/SmileGuard+Printed.png']"
Chair Side Solutions,SQ1115217,Chair Side Solutions,SQ1115217,Desktop Health Einstein Tray with Lid,Einstein Resin Tray,,,Resins & Trays,,https://www.chairsidesolutions.com/shop/p/einsteintray,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1673390539735-Y4ZZKL5BFQHT08F5WR7K/Tray+with+Lid.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1673385514565-F1WE6XTLBMNNXOS3G2O9/Einstein+Tray.png']"
Chair Side Solutions,SQ4268972,Chair Side Solutions,SQ4268972,Nyte3D Model 1L - Sand,"Short exposure time A short exposure time gently treat the light and imaging unit of your dental 3D printer. The economic efficiency increases. Very hard models The models are extremely hard after the printing process and the post-exposure. This leads to perfect working properties of the prints. High material reactivity Time-sensitive projects can be printed in no time at all. Very liquid The NYTE3D model 3D-printing resin has a low viscosity. The advantages: faster printing process ways, easy cleaning and lower material consumption. Finest details Short exposure times, a high opacity and a high reactivity ensure that defined edges can be printed precisely and at least smallest details can be replicated.",,,Resins & Trays,,https://www.chairsidesolutions.com/shop/p/nyte3dmodel,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1668005258032-4UKBLEBLJE1FB2AOU1LU/Nyte3D+Model.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1668005258877-VBAZ1LFA9M84UPHU3YO6/Nyte3D+Model+2.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1668005223519-N1H0UDITOTTSTCX3FALF/Website+Products+4x3-2.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1668005224369-M29W6O5REM74B44P6VXT/Website+Products+4x3.png']"
Chair Side Solutions,SQ8670676,Chair Side Solutions,SQ8670676,Nyte3D Model 1L - Night,"Short exposure time A short exposure time gently treat the light and imaging unit of your dental 3D printer. The economic efficiency increases. Very hard models The models are extremely hard after the printing process and the post-exposure. This leads to perfect working properties of the prints. High material reactivity Time-sensitive projects can be printed in no time at all. Very liquid The NYTE3D model 3D-printing resin has a low viscosity. The advantages: faster printing process ways, easy cleaning and lower material consumption. Finest details Short exposure times, a high opacity and a high reactivity ensure that defined edges can be printed precisely and at least smallest details can be replicated.",,,Resins & Trays,,https://www.chairsidesolutions.com/shop/p/nyte3dmodel,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1668005258032-4UKBLEBLJE1FB2AOU1LU/Nyte3D+Model.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1668005258877-VBAZ1LFA9M84UPHU3YO6/Nyte3D+Model+2.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1668005223519-N1H0UDITOTTSTCX3FALF/Website+Products+4x3-2.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1668005224369-M29W6O5REM74B44P6VXT/Website+Products+4x3.png']"
Chair Side Solutions,SQ1757014,Chair Side Solutions,SQ1757014,PacDent Rodin Sculpture Ceramic Nanohybrid - 1.2kg - Bleach,"All Pac-Dent 3D printing materials are FDA-registered medical devices and have been successfully tested for biocompatibility. PD Ceramic Nanohybrid Material is a biocompatible Class IIa material for printing crowns and bridges. It combines ceramics for strength and nanoparticles for aesthetics producing beautiful lifelike denture teeth. It has the translucency of real teeth and is also radiopaque, a necessary property of dental materials Sculpture CNH (Ceramic Nano Hybrid) Resin – This revolutionary crown and bridge resin boasts: ● Best-in-class aesthetics, high mechanical strength, low wear rate, and fracture resistance against leading competitors ● ADA accepted, meets requirements for updated 2023 ADA insurance code for insurance reimbursements ● Aesthetic enhancements are possible with acrylic based light curable stain and glaze systems ● Non offensive odor compared to similar resins available to mark",,,Resins & Trays,,https://www.chairsidesolutions.com/shop/p/rodinsculpture,,['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1657946356482-6TAVFLY7ENU64FQPVND8/Rodin+Sculpture+3D+Resin_CERAMIC+NANOHBYBRID_300dpi_2.jpg']
